close,low,volume,open,high
188.91720581054688,188.8800048828125,67927,188.91000366210938,188.92999267578125
188.9149932861328,188.86000061035156,71058,188.9199981689453,188.94000244140625
188.9250030517578,188.9075927734375,60383,188.92999267578125,188.97999572753906
188.88999938964844,188.84500122070313,61086,188.9250030517578,188.9250030517578
188.94639587402344,188.8800048828125,49086,188.88999938964844,188.9600067138672
189.00999450683594,188.9199981689453,100731,188.94000244140625,189.00999450683594
189.05999755859375,188.98150634765625,67946,189.00999450683594,189.07000732421875
189.00999450683594,189.0,140836,189.06500244140625,189.0998992919922
189.02999877929688,188.99000549316406,80265,189.00999450683594,189.0399932861328
189.02499389648438,188.97999572753906,92856,189.02999877929688,189.05999755859375
189.0500946044922,189.00999450683594,98986,189.02029418945313,189.06500244140625
189.2100067138672,189.0399932861328,151987,189.04299926757813,189.22000122070313
189.1800994873047,189.1300048828125,89244,189.21499633789063,189.21499633789063
189.17999267578125,189.11000061035156,105654,189.19000244140625,189.2198944091797
189.1750030517578,189.16000366210938,87910,189.17999267578125,189.22000122070313
189.22999572753906,189.1750030517578,123844,189.17999267578125,189.27000427246094
189.25,189.20010375976563,66557,189.22999572753906,189.25999450683594
189.27999877929688,189.23500061035156,174959,189.25990295410156,189.3105010986328
189.32000732421875,189.23500061035156,128133,189.28500366210938,189.32000732421875
189.3000030517578,189.2899932861328,129488,189.32000732421875,189.35000610351563
189.36500549316406,189.3000030517578,241506,189.3000030517578,189.3699951171875
189.42999267578125,189.33999633789063,127312,189.36990356445313,189.4499969482422
189.44500732421875,189.40220642089844,127111,189.43499755859375,189.4499969482422
189.4550018310547,189.38119506835938,126345,189.44000244140625,189.47000122070313
189.3876953125,189.35000610351563,117814,189.4499969482422,189.47000122070313
189.45339965820313,189.38499450683594,127445,189.38499450683594,189.48500061035156
189.4499969482422,189.4199981689453,157791,189.4499969482422,189.4949951171875
189.58999633789063,189.4499969482422,442065,189.4499969482422,189.66000366210938
189.47999572753906,189.47500610351563,259820,189.58999633789063,189.6300048828125
189.375,189.30999755859375,325900,189.47999572753906,189.47999572753906
189.3988037109375,189.3300018310547,208659,189.3800048828125,189.42999267578125
189.22000122070313,189.16000366210938,330534,189.39500427246094,189.41000366210938
189.38499450683594,189.19000244140625,221646,189.2100067138672,189.38999938964844
189.42999267578125,189.36000061035156,203598,189.38499450683594,189.4499969482422
189.4499969482422,189.38999938964844,241345,189.42999267578125,189.47999572753906
189.47000122070313,189.44000244140625,261600,189.4600067138672,189.5
189.4499969482422,189.38999938964844,557621,189.47000122070313,189.5
191.38999938964844,190.17999267578125,2581574,190.2100067138672,191.57000732421875
191.4600067138672,191.25,696099,191.38999938964844,191.88999938964844
192.19000244140625,191.35000610351563,946803,191.42999267578125,192.27999877929688
192.46499633789063,192.02000427246094,664817,192.17999267578125,192.50999450683594
192.10000610351563,192.07000732421875,532165,192.4600067138672,192.47000122070313
192.49000549316406,192.00999450683594,723014,192.08999633789063,192.60000610351563
192.8699951171875,192.25,681845,192.48500061035156,192.92999267578125
192.77999877929688,192.7301025390625,466699,192.8699951171875,192.88999938964844
192.35009765625,192.2899932861328,325887,192.77999877929688,192.7899932861328
192.44000244140625,192.3253936767578,341393,192.35000610351563,192.8300018310547
192.80999755859375,192.3699951171875,391664,192.44500732421875,192.827392578125
192.75120544433594,192.64500427246094,298924,192.80999755859375,192.83250427246094
192.7899932861328,192.6199951171875,380613,192.75999450683594,192.8699951171875
193.2050018310547,192.77000427246094,943550,192.7946014404297,193.22860717773438
193.2100067138672,193.17999267578125,413642,193.2050018310547,193.35000610351563
192.92539978027344,192.86000061035156,410160,193.24000549316406,193.24000549316406
193.1199951171875,192.74000549316406,321184,192.9250030517578,193.1199951171875
